Task Name,Description,Assignee,Status,Task Type,List,Priority
Definir tema e escopo,Definir o tema e escopo do sistema,Gabrielle,To Do,Task,Gestão do Projeto,Normal
Levantar requisitos,Levantamento de requisitos funcionais e não funcionais,Gabrielle,To Do,Task,Gestão do Projeto,Normal
Criar backlog inicial,Criar lista de tarefas e entregas,Gabrielle,To Do,Task,Gestão do Projeto,Normal
Organizar sprints,Planejar as sprints do projeto,Gabrielle,To Do,Task,Gestão do Projeto,Normal
Documentar processo ágil,Documentação do desenvolvimento ágil no relatório,Gabrielle,To Do,Task,Gestão do Projeto,Normal

Estruturas de decisão,Implementar if/else e switch no módulo C,Gabriel,To Do,Task,Desenvolvimento em C,Normal
Estruturas de repetição,Implementar for/while no módulo C,Gabriel,To Do,Task,Desenvolvimento em C,Normal
Funções externas,Criar funções fora da main no módulo C,Gabriel,To Do,Task,Desenvolvimento em C,Normal
Gravar dados,Implementar gravação de dados em arquivos .txt,Gabriel,To Do,Task,Desenvolvimento em C,Normal
Ler dados,Implementar leitura de dados dos arquivos .txt,Gabriel,To Do,Task,Desenvolvimento em C,Normal
Integração com Python,Expor dados do C para serem consumidos no Python,Gabriel,To Do,Task,Desenvolvimento em C,Normal

Interface de cadastro,Criar interface gráfica para turmas e alunos e atividades,Gabrielle,To Do,Task,Desenvolvimento em Python,Normal
Buscas e relatórios,Implementar buscas e ordenações e relatórios,Gabrielle,To Do,Task,Desenvolvimento em Python,Normal
Integração com C,Conectar Python ao back-end em C,Gabrielle,To Do,Task,Desenvolvimento em Python,Normal
Interface para usuários,Desenvolver interface de interação amigável,Gabrielle,To Do,Task,Desenvolvimento em Python,Normal

Definir recurso IA,Escolher recurso aplicável (chatbot - recomendação - análise),Santiago,To Do,Task,Inteligência Artificial,Normal
Implementar IA,Desenvolver o recurso de IA em Python,Santiago,To Do,Task,Inteligência Artificial,Normal
Integrar IA,Conectar IA ao sistema,Santiago,To Do,Task,Inteligência Artificial,Normal

DFD,Criar diagrama de fluxo de dados,Gabrielle,To Do,Task,Modelagem e Diagramas,Normal
Casos de uso,Criar diagrama UML de casos de uso,Gabrielle,To Do,Task,Modelagem e Diagramas,Normal
Classes,Criar diagrama UML de classes,Gabrielle,To Do,Task,Modelagem e Diagramas,Normal
Sequência,Criar diagrama UML de sequência,Gabrielle,To Do,Task,Modelagem e Diagramas,Normal
Arquitetura,Diagramar arquitetura do sistema,Gabrielle,To Do,Task,Modelagem e Diagramas,Normal
Rede local,Definir e desenhar rede local,Gabrielle,To Do,Task,Modelagem e Diagramas,Normal

Configuração da rede,Definir configuração da rede local,Vinicius,To Do,Task,Redes de Computadores,Normal
Topologia da rede,Montar diagrama da topologia de rede,Vinicius,To Do,Task,Redes de Computadores,Normal
Simulação,Configurar simulação em VMs ou Packet Tracer,Vinicius,To Do,Task,Redes de Computadores,Normal
Validação de usuários,Testar dois acessos simultâneos,Vinicius,To Do,Task,Redes de Computadores,Normal

Ações ambientais,Propor pelo menos duas ações de educação ambiental,Arthur,To Do,Task,Sustentabilidade,Normal
Contribuição ambiental,Documentar contribuição do sistema para reduzir impactos,Arthur,To Do,Task,Sustentabilidade,Normal

Plano de testes,Criar plano de testes para funcionalidades,Felipe,To Do,Task,Testes e Homologação,Normal
Testar cadastros,Testar cadastro e consulta e upload de atividades,Felipe,To Do,Task,Testes e Homologação,Normal
Testar integração C-Python,Testar integração entre Python e C,Felipe,To Do,Task,Testes e Homologação,Normal
Testar IA,Testar IA funcionando dentro do sistema,Felipe,To Do,Task,Testes e Homologação,Normal
Testar em rede,Testar sistema em rede local com usuários simultâneos,Felipe,To Do,Task,Testes e Homologação,Normal
Registrar resultados,Registrar evidências e prints dos testes,Felipe,To Do,Task,Testes e Homologação,Normal

Projeto escrito,Gerar documento em formato ABNT,Gabrielle,To Do,Task,Entregáveis Finais,Normal
Código-fonte,Entregar código-fonte comentado,Gabriel,To Do,Task,Entregáveis Finais,Normal
Diagramas,Entregar diagramas UML e de rede,Gabrielle,To Do,Task,Entregáveis Finais,Normal
Evidências IA,Entregar evidências de IA funcionando,Santiago,To Do,Task,Entregáveis Finais,Normal
Plano de testes final,Entregar plano de homologação e testes,Felipe,To Do,Task,Entregáveis Finais,Normal
Apresentação,Preparar apresentação em PowerPoint,Gabrielle,To Do,Task,Entregáveis Finais,Normal
Demonstração prática,Fazer demonstração do sistema em rede local,Gabrielle,To Do,Task,Entregáveis Finais,Normal
